index,Date,Open,High,Low,Close,Adj Close,Volume,Stock
130,2019-07-15,150.0,151.699997,148.800003,150.699997,139.417252,8465078.0,ONGC
131,2019-07-16,151.0,154.399994,150.699997,152.25,140.851212,12865346.0,ONGC
132,2019-07-17,152.399994,153.649994,149.0,149.899994,138.67713899999998,8046201.0,ONGC
133,2019-07-18,149.949997,150.800003,143.050003,143.399994,132.66378799999998,15971004.0,ONGC
134,2019-07-19,144.5,145.800003,140.399994,143.899994,133.126343,25660025.0,ONGC
135,2019-07-22,144.0,147.399994,140.649994,146.649994,135.670471,12077069.0,ONGC
136,2019-07-23,146.5,147.75,144.149994,144.600006,133.773956,5519598.0,ONGC
137,2019-07-24,145.399994,145.850006,142.899994,143.600006,132.84883100000002,9202665.0,ONGC
138,2019-07-25,144.300003,144.800003,141.399994,143.850006,133.08010900000002,28004780.0,ONGC
139,2019-07-26,144.399994,144.399994,141.399994,141.899994,131.276093,10055490.0,ONGC
140,2019-07-29,142.0,142.399994,138.350006,140.350006,129.842148,19155260.0,ONGC
141,2019-07-30,141.399994,141.800003,138.100006,138.75,128.36193799999998,11943745.0,ONGC
142,2019-07-31,137.699997,139.699997,136.25,138.850006,128.454453,9857785.0,ONGC
143,2019-08-01,138.5,139.75,135.100006,136.899994,126.65043600000001,9105690.0,ONGC
144,2019-08-02,136.0,136.350006,132.75,134.350006,124.29135900000001,9912972.0,ONGC
145,2019-08-05,132.800003,132.899994,130.100006,131.300003,121.469711,9551686.0,ONGC
146,2019-08-06,130.850006,132.5,129.350006,131.449997,121.60846699999999,11765339.0,ONGC
147,2019-08-07,131.449997,131.850006,128.399994,130.5,120.729607,13083927.0,ONGC
148,2019-08-08,130.5,132.699997,127.900002,130.850006,121.05341299999999,10164125.0,ONGC
149,2019-08-09,131.649994,132.399994,129.649994,130.949997,121.14591200000001,8847432.0,ONGC
150,2019-08-13,130.949997,133.5,125.5,127.75,118.185493,12944927.0,ONGC
151,2019-08-14,129.0,129.800003,125.75,126.849998,117.352875,14449993.0,ONGC
152,2019-08-16,127.699997,129.100006,126.400002,127.900002,118.324265,12017531.0,ONGC
153,2019-08-19,128.0,128.5,126.050003,126.300003,116.84405500000001,5695238.0,ONGC
154,2019-08-20,126.599998,126.849998,124.349998,125.050003,115.68764499999999,6214250.0,ONGC
155,2019-08-21,125.0,125.550003,119.650002,121.199997,112.125877,9765538.0,ONGC
156,2019-08-22,121.199997,121.5,116.199997,116.949997,108.86776,8867462.0,ONGC
157,2019-08-23,116.349998,123.449997,115.75,122.25,113.801491,10008179.0,ONGC
158,2019-08-26,124.0,125.050003,119.599998,123.75,115.197823,11056410.0,ONGC
159,2019-08-27,124.099998,126.400002,123.150002,125.599998,116.919975,18829260.0,ONGC
160,2019-08-28,125.050003,125.949997,120.400002,121.199997,112.824051,11763326.0,ONGC
161,2019-08-29,120.0,124.25,119.5,123.25,114.732376,30777971.0,ONGC
162,2019-08-30,123.5,125.75,119.5,121.199997,112.824051,9910931.0,ONGC
163,2019-09-03,120.5,120.5,116.5,117.150002,109.05394,8243808.0,ONGC
164,2019-09-04,117.5,119.400002,115.550003,119.0,110.77609299999999,8873226.0,ONGC
165,2019-09-05,119.449997,129.899994,119.449997,125.150002,116.501076,32226347.0,ONGC
166,2019-09-06,126.400002,128.550003,124.5,127.949997,119.10756699999999,15759526.0,ONGC
167,2019-09-09,127.300003,129.949997,126.0,129.399994,120.45735900000001,9454697.0,ONGC
168,2019-09-11,129.199997,130.899994,125.150002,125.75,117.05960800000001,11398745.0,ONGC
169,2019-09-12,126.25,128.350006,125.25,125.900002,117.199242,8659474.0,ONGC
170,2019-09-13,126.25,129.300003,125.349998,128.850006,119.945374,13251256.0,ONGC
171,2019-09-16,130.949997,133.25,128.5,130.699997,121.667519,18224041.0,ONGC
172,2019-09-17,130.75,132.0,129.050003,129.699997,120.736626,11879210.0,ONGC
173,2019-09-18,129.699997,129.949997,125.949997,127.0,118.223221,12238136.0,ONGC
174,2019-09-19,127.0,127.25,123.650002,124.300003,115.70981599999999,8680319.0,ONGC
175,2019-09-20,124.400002,134.949997,121.599998,133.600006,124.36711100000001,30270009.0,ONGC
176,2019-09-23,137.449997,140.850006,134.949997,136.300003,126.88051599999999,17685955.0,ONGC
177,2019-09-24,136.25,139.800003,132.800003,133.5,124.27401699999999,16012272.0,ONGC
178,2019-09-25,132.0,133.649994,130.699997,131.449997,122.36568500000001,5824582.0,ONGC
179,2019-09-26,131.800003,138.050003,131.199997,137.050003,127.578682,19764328.0,ONGC
180,2019-09-27,135.899994,136.100006,130.449997,131.5,122.412231,11359611.0,ONGC
181,2019-09-30,131.100006,132.899994,128.550003,131.800003,122.691505,11625597.0,ONGC
182,2019-10-01,131.5,133.350006,126.75,128.199997,119.340286,10259184.0,ONGC
183,2019-10-03,128.199997,129.850006,125.400002,128.100006,119.247208,7082143.0,ONGC
184,2019-10-04,129.949997,132.75,127.300003,129.550003,120.597,20137433.0,ONGC
185,2019-10-07,129.550003,129.75,125.400002,126.550003,117.804321,9194007.0,ONGC
186,2019-10-09,126.449997,127.150002,123.949997,125.849998,117.152695,15309757.0,ONGC
187,2019-10-10,125.849998,127.099998,125.099998,125.5,116.826881,6169256.0,ONGC
188,2019-10-11,126.300003,129.899994,126.099998,129.0,120.085007,11840486.0,ONGC
189,2019-10-14,129.449997,136.449997,129.0,135.25,125.903076,19460416.0,ONGC
190,2019-10-15,137.0,139.149994,135.350006,138.649994,129.0681,17145941.0,ONGC
191,2019-10-16,140.0,143.199997,138.300003,141.649994,131.860779,15149481.0,ONGC
192,2019-10-17,141.100006,141.899994,139.149994,141.399994,131.628052,9372042.0,ONGC
193,2019-10-18,140.100006,144.5,139.899994,143.5,133.582932,17597233.0,ONGC
194,2019-10-22,143.5,146.149994,142.199997,144.25,134.281097,11582273.0,ONGC
195,2019-10-23,144.25,144.949997,141.25,141.899994,132.09350600000002,7500868.0,ONGC
196,2019-10-24,141.899994,142.199997,139.050003,140.699997,130.97644,6919238.0,ONGC
197,2019-10-25,141.600006,141.600006,138.100006,139.550003,129.905914,6636201.0,ONGC
198,2019-10-27,,,,,,,ONGC
199,2019-10-29,140.550003,143.850006,138.199997,142.149994,132.32621799999998,8236221.0,ONGC
200,2019-10-30,144.0,144.0,139.800003,140.550003,130.836807,7064774.0,ONGC
201,2019-10-31,140.600006,142.199997,139.649994,141.699997,131.907318,22281969.0,ONGC
202,2019-11-01,140.550003,144.75,140.100006,144.149994,134.188004,8049866.0,ONGC
203,2019-11-04,144.149994,149.649994,144.149994,147.399994,137.213409,11733406.0,ONGC
204,2019-11-05,148.199997,148.75,145.0,146.350006,136.235977,7883507.0,ONGC
205,2019-11-06,146.350006,148.0,143.850006,144.649994,134.653458,6207456.0,ONGC
206,2019-11-07,144.949997,145.050003,140.399994,142.050003,132.233139,7332352.0,ONGC
207,2019-11-08,141.949997,143.5,137.600006,138.300003,128.742294,8252930.0,ONGC
208,2019-11-11,138.399994,139.75,136.649994,139.100006,129.48701499999999,7032172.0,ONGC
209,2019-11-13,139.100006,140.399994,137.5,138.199997,128.6492,7969923.0,ONGC
210,2019-11-14,138.199997,139.25,135.649994,136.199997,126.78742199999999,8178628.0,ONGC
211,2019-11-15,137.300003,138.800003,135.149994,135.550003,126.18235,8390855.0,ONGC
212,2019-11-18,135.449997,136.100006,133.199997,133.899994,124.64636999999999,6851414.0,ONGC
213,2019-11-19,135.0,135.100006,132.800003,133.25,124.041298,5821375.0,ONGC
214,2019-11-20,132.850006,135.25,132.25,133.699997,124.46019,7657346.0,ONGC
215,2019-11-21,133.699997,134.5,130.600006,131.149994,122.086418,7946555.0,ONGC
216,2019-11-22,131.0,134.649994,130.800003,133.850006,124.59983799999999,6323556.0,ONGC
217,2019-11-25,133.850006,134.550003,130.5,130.949997,121.90023799999999,11930938.0,ONGC
218,2019-11-26,131.850006,133.399994,129.25,130.25,121.24861899999999,16115025.0,ONGC
219,2019-11-27,130.399994,133.050003,129.550003,132.649994,123.48275,5343104.0,ONGC
220,2019-11-28,132.399994,133.550003,131.100006,133.149994,123.948196,6663638.0,ONGC
221,2019-11-29,133.050003,133.449997,130.5,131.75,122.644958,9434148.0,ONGC
222,2019-12-02,131.050003,131.449997,127.550003,128.100006,119.247208,15010167.0,ONGC
223,2019-12-03,128.100006,128.399994,126.0,127.650002,118.8283,7809967.0,ONGC
224,2019-12-04,126.900002,130.649994,126.849998,130.050003,121.06244699999999,5821599.0,ONGC
225,2019-12-05,129.300003,130.399994,128.449997,128.899994,119.99191299999998,4185400.0,ONGC
226,2019-12-06,129.5,129.5,126.300003,126.550003,117.804321,5097809.0,ONGC
227,2019-12-09,126.900002,127.800003,125.599998,126.300003,117.571602,3841176.0,ONGC
228,2019-12-10,126.400002,128.300003,124.900002,125.199997,116.547615,6125011.0,ONGC
229,2019-12-11,126.099998,128.5,125.0,128.0,119.15411399999999,6878932.0,ONGC
230,2019-12-12,128.100006,128.300003,125.349998,125.900002,117.199242,9804404.0,ONGC
231,2019-12-13,126.449997,127.449997,126.0,126.5,117.757774,6663052.0,ONGC
232,2019-12-16,126.5,126.949997,125.0,125.599998,116.919975,6241723.0,ONGC
233,2019-12-17,125.150002,126.0,124.300003,125.300003,116.64070900000002,8062616.0,ONGC
234,2019-12-18,125.599998,125.650002,124.150002,125.099998,116.45452900000001,6687482.0,ONGC
235,2019-12-19,125.099998,126.849998,124.199997,125.699997,117.013062,6223102.0,ONGC
236,2019-12-20,126.0,126.800003,124.849998,125.150002,116.501076,8515990.0,ONGC
237,2019-12-23,124.900002,126.300003,124.050003,124.650002,116.035629,10466423.0,ONGC
238,2019-12-24,124.900002,126.599998,124.699997,126.0,117.292328,9979742.0,ONGC
239,2019-12-26,126.0,129.550003,124.5,128.0,119.15411399999999,23164167.0,ONGC
240,2019-12-27,129.5,129.899994,127.199997,128.399994,119.52646599999999,8435235.0,ONGC
241,2019-12-30,128.399994,129.25,127.099998,127.949997,119.10756699999999,4023932.0,ONGC
242,2019-12-31,127.199997,129.25,127.199997,128.800003,119.898827,5102473.0,ONGC
0,2019-01-01,1125.25,1127.300049,1110.099976,1121.0,1114.826294,4455850.0,RELIANCE
1,2019-01-02,1114.5,1127.0,1101.0,1106.400024,1100.306763,7144970.0,RELIANCE
2,2019-01-03,1107.5,1114.599976,1090.099976,1092.75,1086.731934,7446457.0,RELIANCE
3,2019-01-04,1097.400024,1104.449951,1081.099976,1098.650024,1092.599487,8465141.0,RELIANCE
4,2019-01-07,1107.0,1118.449951,1101.0,1104.75,1098.6657710000002,5513559.0,RELIANCE
5,2019-01-08,1105.099976,1109.949951,1096.0,1104.650024,1098.5664060000001,5625153.0,RELIANCE
6,2019-01-09,1112.0,1117.0,1098.699951,1110.75,1104.6328130000002,5766805.0,RELIANCE
7,2019-01-10,1107.75,1111.0,1103.0,1107.5,1101.400635,4080283.0,RELIANCE
8,2019-01-11,1107.599976,1113.800049,1088.599976,1098.050049,1092.002808,6463903.0,RELIANCE
9,2019-01-14,1095.0,1100.5,1086.400024,1096.800049,1090.759644,4111782.0,RELIANCE
10,2019-01-15,1105.0,1132.0,1105.0,1129.650024,1123.428711,10062875.0,RELIANCE
11,2019-01-16,1135.0,1145.0,1130.349976,1135.900024,1129.6442869999998,6382777.0,RELIANCE
12,2019-01-17,1144.449951,1147.900024,1130.0,1134.449951,1128.202148,7487963.0,RELIANCE
13,2019-01-18,1148.800049,1189.900024,1135.25,1184.349976,1177.827393,25684142.0,RELIANCE
14,2019-01-21,1194.0,1239.949951,1188.650024,1237.699951,1230.883545,22038534.0,RELIANCE
15,2019-01-22,1232.849976,1246.949951,1219.599976,1235.150024,1228.3476560000001,16552819.0,RELIANCE
16,2019-01-23,1233.300049,1244.199951,1222.0,1226.300049,1219.546509,8829502.0,RELIANCE
17,2019-01-24,1225.0,1253.199951,1220.099976,1247.449951,1240.579834,13155185.0,RELIANCE
18,2019-01-25,1250.449951,1264.699951,1235.400024,1246.0,1239.137939,8550836.0,RELIANCE
19,2019-01-28,1250.5,1255.949951,1222.400024,1229.550049,1222.778564,8569265.0,RELIANCE
20,2019-01-29,1231.0,1231.650024,1201.349976,1210.650024,1203.982666,9328866.0,RELIANCE
21,2019-01-30,1215.0,1225.0,1191.099976,1195.699951,1189.114868,7846940.0,RELIANCE
22,2019-01-31,1202.0,1229.699951,1201.0,1227.150024,1220.391724,10185347.0,RELIANCE
23,2019-02-01,1234.0,1255.0,1227.050049,1249.949951,1243.0661619999998,9228965.0,RELIANCE
24,2019-02-04,1247.0,1296.949951,1242.050049,1290.900024,1283.790649,11670570.0,RELIANCE
25,2019-02-05,1292.0,1304.400024,1278.599976,1291.550049,1284.437134,9362406.0,RELIANCE
26,2019-02-06,1296.25,1317.650024,1294.25,1310.25,1303.034058,9411585.0,RELIANCE
27,2019-02-07,1310.25,1321.199951,1286.099976,1290.400024,1283.293457,9212227.0,RELIANCE
28,2019-02-08,1284.800049,1300.5,1272.25,1277.699951,1270.66333,6505502.0,RELIANCE
29,2019-02-11,1275.900024,1276.0,1251.0,1253.25,1246.3480220000001,7523999.0,RELIANCE
30,2019-02-12,1251.5,1272.349976,1251.5,1256.400024,1249.4807130000002,6399485.0,RELIANCE
31,2019-02-14,1241.0,1241.0,1218.0,1224.199951,1217.457886,6627360.0,RELIANCE
32,2019-02-15,1229.75,1249.900024,1214.0,1244.449951,1237.596436,9597961.0,RELIANCE
33,2019-02-18,1250.0,1252.5,1215.0,1220.099976,1213.380493,9649017.0,RELIANCE
34,2019-02-19,1218.0,1239.699951,1211.199951,1216.099976,1209.4025880000002,6244189.0,RELIANCE
35,2019-02-20,1223.849976,1240.0,1219.0,1234.349976,1227.552002,6298179.0,RELIANCE
36,2019-02-21,1236.0,1257.800049,1229.349976,1246.900024,1240.032959,10580178.0,RELIANCE
37,2019-02-22,1244.599976,1245.300049,1226.0,1232.349976,1225.56311,8755865.0,RELIANCE
38,2019-02-25,1236.0,1243.0,1220.650024,1232.300049,1225.513428,7852528.0,RELIANCE
39,2019-02-26,1209.5,1234.800049,1206.0,1220.25,1213.529785,10131050.0,RELIANCE
40,2019-02-27,1228.050049,1244.900024,1209.0,1223.5,1216.761841,11113182.0,RELIANCE
41,2019-02-28,1233.75,1239.849976,1226.550049,1231.050049,1224.270264,11286916.0,RELIANCE
42,2019-03-01,1237.0,1242.349976,1222.25,1226.050049,1219.297852,7922513.0,RELIANCE
43,2019-03-05,1223.400024,1239.800049,1218.599976,1237.650024,1230.8339839999999,7121509.0,RELIANCE
44,2019-03-06,1239.800049,1273.099976,1235.099976,1264.800049,1257.8344730000001,12038231.0,RELIANCE
45,2019-03-07,1264.0,1279.800049,1258.150024,1270.25,1263.254395,8109259.0,RELIANCE
46,2019-03-08,1266.050049,1274.449951,1262.0,1267.099976,1260.121704,6040052.0,RELIANCE
47,2019-03-11,1270.050049,1312.0,1268.0,1304.099976,1296.9179689999999,9718840.0,RELIANCE
48,2019-03-12,1316.900024,1334.0,1314.25,1331.349976,1324.017822,11228736.0,RELIANCE
49,2019-03-13,1337.0,1360.0,1328.099976,1347.300049,1339.880127,11236048.0,RELIANCE
50,2019-03-14,1349.75,1362.0,1336.099976,1341.550049,1334.161743,10402048.0,RELIANCE
51,2019-03-15,1345.0,1358.800049,1311.199951,1321.650024,1314.3713380000002,15893093.0,RELIANCE
52,2019-03-18,1331.0,1357.949951,1329.0,1350.050049,1342.61499,10105234.0,RELIANCE
53,2019-03-19,1360.0,1380.0,1343.099976,1376.550049,1368.9689939999998,9805318.0,RELIANCE
54,2019-03-20,1377.800049,1388.0,1364.0,1375.449951,1367.875,9892823.0,RELIANCE
55,2019-03-22,1372.5,1380.900024,1336.699951,1341.75,1334.360596,11465112.0,RELIANCE
56,2019-03-25,1330.599976,1336.849976,1316.699951,1324.449951,1317.1557619999999,7951992.0,RELIANCE
57,2019-03-26,1330.300049,1371.599976,1330.0,1367.25,1359.720215,9479288.0,RELIANCE
58,2019-03-27,1377.949951,1377.949951,1344.25,1349.25,1341.819336,10094174.0,RELIANCE
59,2019-03-28,1350.25,1369.800049,1342.800049,1360.0,1352.510132,10482938.0,RELIANCE
60,2019-04-01,1370.0,1406.800049,1362.550049,1391.849976,1384.184692,10098281.0,RELIANCE
61,2019-04-02,1398.0,1403.099976,1380.099976,1389.699951,1382.046509,8012636.0,RELIANCE
62,2019-04-03,1392.75,1403.0,1372.0,1375.199951,1367.626343,7849461.0,RELIANCE
63,2019-04-04,1379.0,1383.699951,1347.25,1353.050049,1345.598389,8375674.0,RELIANCE
64,2019-04-05,1360.949951,1363.900024,1343.0,1353.900024,1346.443726,6728239.0,RELIANCE
65,2019-04-08,1356.0,1357.5,1323.699951,1329.25,1321.929443,8723577.0,RELIANCE
66,2019-04-09,1328.900024,1340.699951,1321.0,1334.449951,1327.100708,9497621.0,RELIANCE
67,2019-04-10,1337.949951,1348.0,1326.5,1331.400024,1324.067627,7612711.0,RELIANCE
68,2019-04-11,1332.949951,1353.0,1329.0,1346.800049,1339.3828130000002,5741333.0,RELIANCE
69,2019-04-12,1350.0,1356.900024,1336.650024,1343.099976,1335.703125,5919742.0,RELIANCE
70,2019-04-15,1345.0,1348.949951,1335.0,1340.150024,1332.769409,4245127.0,RELIANCE
71,2019-04-16,1345.0,1360.0,1340.0,1343.75,1336.3496089999999,7936553.0,RELIANCE
72,2019-04-18,1375.0,1389.75,1365.0,1385.949951,1378.317139,17960482.0,RELIANCE
73,2019-04-22,1360.0,1367.0,1341.300049,1345.349976,1337.940796,10792748.0,RELIANCE
74,2019-04-23,1348.0,1373.0,1346.0,1363.849976,1356.338867,9055300.0,RELIANCE
75,2019-04-24,1370.300049,1394.800049,1366.25,1389.5,1381.8476560000001,7360887.0,RELIANCE
76,2019-04-25,1389.099976,1412.400024,1362.599976,1372.400024,1364.841797,13929820.0,RELIANCE
77,2019-04-26,1375.0,1395.949951,1370.699951,1392.800049,1385.129517,6889444.0,RELIANCE
78,2019-04-30,1396.400024,1396.400024,1366.800049,1392.800049,1385.129517,10217019.0,RELIANCE
79,2019-05-02,1392.0,1413.900024,1382.099976,1405.050049,1397.3120119999999,8682505.0,RELIANCE
80,2019-05-03,1407.949951,1417.5,1402.650024,1408.849976,1401.091064,6510169.0,RELIANCE
81,2019-05-06,1398.0,1402.800049,1378.099976,1384.900024,1377.272949,7237910.0,RELIANCE
82,2019-05-07,1394.800049,1395.0,1340.199951,1343.5,1336.100952,8877095.0,RELIANCE
83,2019-05-08,1340.0,1340.0,1292.199951,1299.449951,1292.293457,14610543.0,RELIANCE
84,2019-05-09,1288.800049,1288.800049,1251.75,1256.449951,1249.530273,19507368.0,RELIANCE
85,2019-05-10,1265.0,1277.699951,1245.0,1251.150024,1244.2595210000002,11226831.0,RELIANCE
86,2019-05-13,1247.900024,1260.800049,1227.5,1232.050049,1225.264771,8047801.0,RELIANCE
87,2019-05-14,1236.5,1269.349976,1231.5,1260.449951,1253.508301,13001004.0,RELIANCE
88,2019-05-15,1273.0,1278.0,1250.599976,1256.900024,1249.977905,11163801.0,RELIANCE
89,2019-05-16,1259.949951,1271.900024,1258.099976,1265.349976,1258.3813480000001,6606652.0,RELIANCE
90,2019-05-17,1267.0,1276.949951,1252.0,1267.400024,1260.420044,7898440.0,RELIANCE
91,2019-05-20,1313.599976,1337.699951,1303.5,1325.900024,1318.5979,12333937.0,RELIANCE
92,2019-05-21,1332.199951,1367.0,1330.050049,1339.800049,1332.4213869999999,13872055.0,RELIANCE
93,2019-05-22,1345.650024,1359.699951,1335.099976,1340.400024,1333.018066,11287400.0,RELIANCE
94,2019-05-23,1372.0,1392.0,1325.0,1333.900024,1326.553833,17722514.0,RELIANCE
95,2019-05-24,1348.0,1353.800049,1316.5,1336.849976,1329.487549,10180759.0,RELIANCE
96,2019-05-27,1337.099976,1337.5,1307.0,1310.650024,1303.431885,7349720.0,RELIANCE
97,2019-05-28,1319.800049,1334.800049,1313.349976,1323.75,1316.459717,19472659.0,RELIANCE
98,2019-05-29,1321.0,1333.300049,1304.150024,1313.050049,1305.818726,7112830.0,RELIANCE
99,2019-05-30,1316.25,1342.0,1316.25,1329.75,1322.426636,10740841.0,RELIANCE
100,2019-05-31,1337.900024,1341.900024,1320.199951,1330.150024,1322.8244630000002,11760178.0,RELIANCE
101,2019-06-03,1335.0,1367.25,1321.199951,1360.199951,1352.7089839999999,8483610.0,RELIANCE
102,2019-06-04,1357.449951,1374.25,1348.099976,1351.650024,1344.206055,7059911.0,RELIANCE
103,2019-06-06,1361.900024,1361.900024,1321.099976,1327.349976,1320.039917,7664319.0,RELIANCE
104,2019-06-07,1325.949951,1327.25,1305.599976,1314.900024,1307.658447,6730595.0,RELIANCE
105,2019-06-10,1320.900024,1327.0,1310.099976,1319.150024,1311.885132,5380148.0,RELIANCE
106,2019-06-11,1321.849976,1334.5,1318.0,1329.150024,1321.829956,5253790.0,RELIANCE
107,2019-06-12,1334.699951,1338.400024,1325.0,1332.150024,1324.813477,4707716.0,RELIANCE
108,2019-06-13,1330.0,1334.699951,1308.650024,1327.25,1319.94043,7171189.0,RELIANCE
109,2019-06-14,1321.900024,1325.0,1309.400024,1317.550049,1310.293945,6831331.0,RELIANCE
110,2019-06-17,1320.0,1320.0,1278.5,1282.300049,1275.2380369999998,6815554.0,RELIANCE
111,2019-06-18,1278.900024,1287.949951,1269.099976,1281.0,1273.9451900000001,7679193.0,RELIANCE
112,2019-06-19,1286.900024,1302.0,1262.599976,1277.349976,1270.315186,6625604.0,RELIANCE
113,2019-06-20,1280.0,1300.0,1278.0,1296.75,1289.608398,4914012.0,RELIANCE
114,2019-06-21,1295.949951,1296.0,1275.550049,1279.5,1272.4533689999998,10623098.0,RELIANCE
115,2019-06-24,1272.150024,1276.449951,1257.099976,1262.400024,1255.447632,5150998.0,RELIANCE
116,2019-06-25,1258.900024,1298.0,1254.25,1295.849976,1288.7133789999998,6842363.0,RELIANCE
117,2019-06-26,1291.0,1304.599976,1286.349976,1294.150024,1287.022705,5299942.0,RELIANCE
118,2019-06-27,1293.150024,1296.900024,1271.0,1274.150024,1267.1329349999999,11385972.0,RELIANCE
119,2019-06-28,1277.099976,1282.849976,1248.650024,1253.099976,1246.19873,8659721.0,RELIANCE
120,2019-07-01,1258.050049,1272.650024,1246.449951,1268.849976,1261.862061,6162080.0,RELIANCE
121,2019-07-02,1273.949951,1281.0,1263.300049,1278.5,1271.4589839999999,4638751.0,RELIANCE
122,2019-07-03,1282.900024,1286.5,1275.050049,1282.550049,1275.486694,4026032.0,RELIANCE
123,2019-07-04,1281.400024,1291.0,1280.0,1284.0,1276.928589,4275148.0,RELIANCE
124,2019-07-05,1285.099976,1290.5,1260.0,1263.349976,1256.392334,4995344.0,RELIANCE
125,2019-07-08,1258.0,1268.099976,1248.199951,1252.050049,1245.154663,6404544.0,RELIANCE
126,2019-07-09,1248.949951,1283.5,1245.5,1280.099976,1273.050049,8016757.0,RELIANCE
127,2019-07-10,1280.050049,1289.349976,1268.699951,1278.849976,1271.807007,5494315.0,RELIANCE
128,2019-07-11,1287.0,1289.800049,1279.300049,1281.550049,1274.4921880000002,3935460.0,RELIANCE
129,2019-07-12,1283.0,1300.0,1278.050049,1280.5,1273.447876,7174054.0,RELIANCE
130,2019-07-15,1285.0,1289.5,1270.349976,1276.099976,1269.072144,4873164.0,RELIANCE
131,2019-07-16,1279.949951,1294.900024,1277.050049,1293.0,1285.8790279999998,4604019.0,RELIANCE
132,2019-07-17,1294.300049,1297.0,1280.0,1281.849976,1274.790405,4334958.0,RELIANCE
133,2019-07-18,1282.0,1286.400024,1258.0,1261.849976,1254.900635,5459896.0,RELIANCE
134,2019-07-19,1268.199951,1272.949951,1242.699951,1249.0,1242.1213380000002,7468515.0,RELIANCE
135,2019-07-22,1251.0,1284.5,1227.300049,1280.5,1273.447876,13300153.0,RELIANCE
136,2019-07-23,1285.0,1293.900024,1260.400024,1273.550049,1266.536255,9287951.0,RELIANCE
137,2019-07-24,1273.5,1278.800049,1253.550049,1259.099976,1252.1657710000002,6943982.0,RELIANCE
138,2019-07-25,1264.0,1269.050049,1227.0,1231.5,1224.717773,9968545.0,RELIANCE
139,2019-07-26,1231.5,1242.5,1210.0,1213.800049,1207.115356,9320481.0,RELIANCE
140,2019-07-29,1216.900024,1222.0,1205.099976,1210.949951,1204.280884,8058035.0,RELIANCE
141,2019-07-30,1213.949951,1220.0,1175.949951,1180.900024,1174.3964839999999,9533344.0,RELIANCE
142,2019-07-31,1175.75,1185.0,1162.400024,1166.25,1159.827148,9705619.0,RELIANCE
143,2019-08-01,1163.400024,1188.199951,1150.349976,1180.25,1173.75,10344862.0,RELIANCE
144,2019-08-02,1175.699951,1198.25,1162.099976,1184.349976,1184.349976,10865385.0,RELIANCE
145,2019-08-05,1167.0,1167.0,1128.0,1143.349976,1143.349976,13897461.0,RELIANCE
146,2019-08-06,1134.75,1149.599976,1122.0,1128.300049,1128.300049,13288909.0,RELIANCE
147,2019-08-07,1126.5,1138.550049,1103.099976,1109.400024,1109.400024,11588879.0,RELIANCE
148,2019-08-08,1108.349976,1158.0,1095.300049,1152.349976,1152.349976,14262936.0,RELIANCE
149,2019-08-09,1161.849976,1175.5,1152.300049,1162.099976,1162.099976,10043949.0,RELIANCE
150,2019-08-13,1233.150024,1302.800049,1226.0,1274.75,1274.75,47923444.0,RELIANCE
151,2019-08-14,1304.0,1304.449951,1280.349976,1288.25,1288.25,14487137.0,RELIANCE
152,2019-08-16,1291.199951,1291.800049,1273.0,1278.0,1278.0,10047496.0,RELIANCE
153,2019-08-19,1281.050049,1296.800049,1280.0,1292.599976,1292.599976,7459859.0,RELIANCE
154,2019-08-20,1289.800049,1292.599976,1272.599976,1275.949951,1275.949951,6843460.0,RELIANCE
155,2019-08-21,1275.650024,1278.650024,1266.5,1270.949951,1270.949951,4881553.0,RELIANCE
156,2019-08-22,1270.949951,1271.0,1238.900024,1246.75,1246.75,6414937.0,RELIANCE
157,2019-08-23,1239.0,1284.0,1226.5,1275.849976,1275.849976,9741262.0,RELIANCE
158,2019-08-26,1294.0,1294.0,1259.0,1266.800049,1266.800049,8778739.0,RELIANCE
159,2019-08-27,1285.0,1285.0,1261.199951,1274.849976,1274.849976,12984396.0,RELIANCE
160,2019-08-28,1273.75,1281.0,1256.050049,1263.300049,1263.300049,5305639.0,RELIANCE
161,2019-08-29,1256.449951,1260.25,1235.300049,1241.75,1241.75,8635974.0,RELIANCE
162,2019-08-30,1245.5,1254.400024,1221.0,1248.550049,1248.550049,11308120.0,RELIANCE
163,2019-09-03,1242.25,1243.0,1200.0,1206.400024,1206.400024,8563009.0,RELIANCE
164,2019-09-04,1200.550049,1205.25,1186.050049,1201.150024,1201.150024,15063355.0,RELIANCE
165,2019-09-05,1206.800049,1213.199951,1193.300049,1198.599976,1198.599976,10512763.0,RELIANCE
166,2019-09-06,1203.0,1229.0,1195.25,1222.5,1222.5,10600234.0,RELIANCE
167,2019-09-09,1220.650024,1233.0,1213.150024,1222.199951,1222.199951,5370758.0,RELIANCE
168,2019-09-11,1222.5,1240.0,1222.5,1234.400024,1234.400024,5544468.0,RELIANCE
169,2019-09-12,1235.0,1240.449951,1205.699951,1210.349976,1210.349976,5431139.0,RELIANCE
170,2019-09-13,1212.0,1228.5,1206.900024,1225.599976,1225.599976,5919260.0,RELIANCE
171,2019-09-16,1189.0,1219.099976,1186.099976,1210.75,1210.75,9393731.0,RELIANCE
172,2019-09-17,1211.0,1211.0,1193.5,1197.449951,1197.449951,7150435.0,RELIANCE
173,2019-09-18,1204.949951,1216.300049,1197.199951,1205.699951,1205.699951,6827281.0,RELIANCE
174,2019-09-19,1207.849976,1209.699951,1172.650024,1179.050049,1179.050049,6293454.0,RELIANCE
